rollout/exploration_rate,time/time_elapsed,time/episode,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/n_updates
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.22475646063685417,380
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.10967162065207958,384
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.22650415636599064,388
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.1645918246358633,392
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.1299751866608858,396
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.08300840947777033,400
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.12223439570516348,404
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.1429246123880148,408
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.11092252191156149,412
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.13331825844943523,416
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.12542536109685898,420
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.14428551495075226,424
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.06801353872288018,428
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.055814573308452964,432
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.10006250068545341,436
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.05061978125013411,440
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.10658230446279049,444
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.14344537630677223,448
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.04493458638899028,452
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.16717809438705444,456
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.1650555171072483,460
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.12393615208566189,464
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.06392873264849186,468
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.0418617392424494,472
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,,
0.05,2,13,-1.8341681787066788,35.76923076923077,0.06439406704157591,476
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.1392394620925188,480
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.06861886940896511,484
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.08865534327924252,488
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.054582982789725065,492
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.07934660091996193,496
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.09386413265019655,500
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.07103970949538052,504
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.09255784377455711,508
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.08172105345875025,512
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.10447896970435977,516
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.10908480500802398,520
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.11508372565731406,524
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.09445879235863686,528
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.07095563458278775,532
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,0.1204636050388217,536
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,2,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.11349345999769866,540
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.129093948751688,544
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.10323091689497232,548
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.03971978439949453,552
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.08234837185591459,556
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.08477318193763494,560
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.1014168793335557,564
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,,
0.05,3,14,-2.0150251291989316,40.285714285714285,0.09488831833004951,568
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,0.10417639603838325,572
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,0.13277334719896317,576
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,0.1113075464963913,580
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,0.10863675642758608,584
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,,
0.05,3,15,-2.069574124655595,43.666666666666664,0.08822843618690968,588
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.0684956694021821,592
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.12463748082518578,596
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.0837996443733573,600
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.09317927481606603,604
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.07291870866902173,608
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.07752767112106085,612
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.05628981441259384,616
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,,
0.05,3,16,-1.9621635464348415,42.125,0.06500876136124134,620
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,0.0540306675247848,624
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,0.052092866972088814,628
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,17,-1.8820992901777491,41.470588235294116,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.10112078487873077,632
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.120335309416987,636
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.05143259838223457,640
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.07973865419626236,644
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.10570765845477581,648
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.06720849312841892,652
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.050388435600325465,656
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,,
0.05,3,18,-1.7867227930123373,39.666666666666664,0.0793191958218813,660
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.14994395151734352,664
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.12180258659645915,668
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.13680931995622814,672
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.054700157372280955,676
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.07028621179051697,680
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.07787135965190828,684
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.13797185011208057,688
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.07000632619019598,692
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.10027416609227657,696
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.12193169351667166,700
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.055985461454838514,704
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.03742744226474315,708
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.11157915741205215,712
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.09098769747652113,716
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.10914227785542607,720
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,0.06723857671022415,724
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,19,-1.7384040934447886,39.10526315789474,,
0.05,3,20,-1.8027721817443374,40.4,,
0.05,3,20,-1.8027721817443374,40.4,0.05370544921606779,728
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.06794074806384742,732
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.0673939436674118,736
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.08132017496973276,740
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.06425408087670803,744
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.055592340999282897,748
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,0.041643641190603375,752
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,3,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.05741368979215622,756
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.05240060738287866,760
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.12233667448163033,764
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.06564772699493915,768
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.09718129690736532,772
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.11168936267495155,776
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.05120965256355703,780
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.053242762573063374,784
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,0.07336549134925008,788
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,21,-1.7177789130337775,38.523809523809526,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.0839743698015809,792
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.11487631965428591,796
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.04537003918085247,800
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.08075227029621601,804
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.06440838985145092,808
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.08720974996685982,812
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.050519708544015884,816
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.01119204075075686,820
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.07740412768907845,824
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.09181977063417435,828
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.07308409456163645,832
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,22,-1.7573902009259257,39.54545454545455,0.05132064688950777,836
0.05,4,22,-1.7573902009259257,39.54545454545455,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,0.09352017752826214,840
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
