time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
28899,590,0.3280982499999998,-1.004010016652628,27.5,114,0.08823877637041733,9448
29255,600,0.3198212500000004,-1.0164056026575914,27.34,116,0.13864486431702971,9624
29441,610,0.31549675,-0.9623216126399453,25.88,117,0.1280997983412817,9720
29674,620,0.31007950000000006,-0.9044734873553734,24.69,119,0.09751159249572083,9832
29917,630,0.3044297500000003,-0.8575296334734106,23.75,120,0.11096259963233024,9952
30139,640,0.29926825,-0.7952814975036503,23.13,121,0.09932000085245818,10064
30393,650,0.2933627500000001,-0.7890498386039568,23.0,123,0.0952248452231288,10192
30739,660,0.28531825,-0.8133016868056638,24.25,125,0.09396869619376957,10368
30968,670,0.2799940000000002,-0.8391782950436647,24.46,126,0.12783497525379062,10480
31248,680,0.2734840000000004,-0.8534242368638436,24.94,128,0.07944546756334603,10616
31556,690,0.266323,-0.8884700275447257,25.57,130,0.14066620217636228,10776
31838,700,0.25976650000000034,-0.8615157860394821,24.83,131,0.1259781337575987,10912
32120,710,0.25321000000000027,-0.9124181339325365,25.79,133,0.12443904299288988,11056
32410,720,0.24646749999999995,-0.9515517690911716,26.36,135,0.13231113320216537,11200
32637,730,0.24118974999999998,-0.9555765404817079,26.2,136,0.09858749900013208,11312
32903,740,0.23500525000000017,-0.9888206972644076,26.64,138,0.09556830860674381,11448
33155,750,0.2291462500000001,-1.003760021244901,26.62,139,0.12812475115060806,11576
33370,760,0.2241475000000004,-0.9687861847950769,25.31,140,0.11588047910481691,11680
33615,770,0.2184512500000002,-0.9760956749503212,25.47,142,0.09204688668251038,11800
33838,780,0.21326650000000025,-0.9636639978446222,24.9,143,0.15284588653594255,11912
34084,790,0.20754700000000004,-0.9249158097478494,24.28,144,0.0932062320644036,12040
34337,800,0.20166475000000017,-0.9009360665856824,23.99,146,0.09488175436854362,12168
34580,810,0.19601499999999983,-0.8775643069337378,23.6,147,0.08763013454154134,12288
34759,820,0.19185324999999986,-0.81151578561588,22.49,148,0.12293112429324538,12376
34971,830,0.18692425000000013,-0.8030237526044701,22.34,150,0.06756512494757771,12480
35206,840,0.1814604999999999,-0.7974105376880662,22.03,151,0.10280832275748253,12600
35456,850,0.17564800000000014,-0.7928608294554133,22.01,152,0.10645022848621011,12720
35693,860,0.1701377500000002,-0.8074294532429219,22.23,154,0.10127537790685892,12840
35919,870,0.16488325000000037,-0.7977601818679935,22.04,155,0.10925333900377154,12952
36108,880,0.16048899999999988,-0.7795691344350755,21.7,156,0.10060606524348259,13048
