time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
2930,298,12.82,61607,0.07,-0.4561921643597121,25800,0.002633496274938807
2940,299,12.84,61751,0.07,-0.4497308098791071,25872,0.002253971149912104
2950,300,12.78,61890,0.07,-0.4422507159934683,25944,0.002366402288316749
2960,300,12.75,62031,0.07,-0.4411064716677205,26008,0.002142165816621855
2970,301,13.28,62220,0.07,-0.4709882113491581,26104,0.0024450832861475646
2980,302,13.28,62354,0.07,-0.48832845094168315,26176,0.0022787190828239545
2990,303,13.21,62485,0.07,-0.4859645257937701,26240,0.0021121344616403803
3000,304,12.93,62597,0.07,-0.47728091498157255,26296,0.002386329782893881
3010,305,13.29,62773,0.07,-0.4992935874514077,26384,0.002059193007880822
3020,305,13.49,62922,0.07,-0.516036985839624,26456,0.0023650857037864625
3030,306,13.65,63072,0.07,-0.5306965723330547,26528,0.0022084856900619343
3040,307,13.29,63180,0.07,-0.5160538215594568,26584,0.002521093701943755
3050,308,13.52,63342,0.07,-0.5211750901054288,26664,0.00257226632675156
3060,309,13.54,63485,0.07,-0.5260491911386325,26736,0.0021187007369007915
3070,310,13.36,63656,0.07,-0.5039117676525112,26824,0.0020553870854200795
3080,311,13.49,63803,0.07,-0.5033406839440503,26896,0.0021124433405930176
3090,312,13.86,63971,0.07,-0.5197272782093294,26984,0.002317551465239376
3100,312,14.34,64131,0.07,-0.5370940505455671,27064,0.0020621406147256494
3110,313,13.9,64263,0.07,-0.5106598924275132,27128,0.002027339636697434
3120,314,13.91,64413,0.07,-0.506798851192765,27200,0.0022305868042167276
3130,315,13.78,64550,0.07,-0.5003645065166452,27272,0.0024463806330459192
3140,316,14.17,64697,0.07,-0.5209682532518454,27344,0.002064016109216027
3150,317,14.06,64848,0.07,-0.5202245864065312,27416,0.002025044974288903
3160,317,13.86,64971,0.07,-0.5178275223508664,27480,0.0021187564852880314
3170,318,13.36,65092,0.07,-0.5064936858620613,27544,0.001968003634829074
3180,319,13.37,65240,0.07,-0.506233614413456,27616,0.0022828555229352787
3190,320,13.05,65376,0.07,-0.4897339469354218,27680,0.0020984985458198935
3200,321,12.86,65517,0.07,-0.483911491021021,27752,0.0019611979369074106
3210,321,12.86,65649,0.07,-0.4786088635406118,27824,0.0019086797547060996
3220,322,12.35,65748,0.07,-0.4527209400165294,27872,0.0022134930331958458
3230,323,12.16,65866,0.07,-0.439480194802477,27928,0.002284297122969292
3240,324,12.45,66042,0.07,-0.45790804255218354,28016,0.001930904996697791
3250,325,12.34,66182,0.07,-0.4588115459674438,28088,0.0021275129256537184
3260,325,12.36,66307,0.07,-0.4524907518326458,28152,0.0022299123666016385
3270,326,12.36,66428,0.07,-0.4484555851023815,28208,0.002299664862221107
3280,327,12.24,66564,0.07,-0.43641749893784626,28280,0.002197283392888494
3290,327,12.25,66701,0.07,-0.43795071922386514,28344,0.0020204964966978878
3300,328,12.12,66829,0.07,-0.43720136245886515,28408,0.001963964299648069
3310,329,12.33,66982,0.07,-0.4590515650215305,28488,0.0019439304887782782
3320,330,12.5,67098,0.07,-0.4662161179896706,28544,0.001898835806059651
3330,330,12.5,67216,0.07,-0.47337664487130465,28600,0.0020098152017453685
3340,331,12.24,67366,0.07,-0.4577974089125969,28680,0.002025184527155943
3350,332,11.97,67479,0.07,-0.44141705976456663,28736,0.0020165122696198523
3360,333,12.29,67636,0.07,-0.46118423704550293,28816,0.0018477330304449424
3370,334,12.12,67740,0.07,-0.45618138070762376,28864,0.001974994069314562
3380,334,12.1,67874,0.07,-0.4603655263368511,28936,0.0022218014928512275
3390,335,11.7,67971,0.07,-0.4472027833944422,28984,0.0019931115093640983
3400,336,11.52,68081,0.07,-0.4382342249195384,29040,0.001900356073747389
3410,336,11.2,68202,0.07,-0.4117801008982063,29096,0.002127298212144524
3420,337,11.02,68300,0.07,-0.406820976461848,29144,0.0017546360613778234
3430,338,11.12,68428,0.07,-0.40124323040279175,29208,0.0022672895138384774
3440,338,10.88,68554,0.07,-0.3863105257854263,29272,0.0022024937788955867
3450,339,11.12,68691,0.07,-0.3902897928260153,29344,0.0019057926256209612
