time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
844,37.33,2540,113986,0.07,1.374763539283795,51992,0.1949298232793808
847,37.17,2550,114368,0.07,1.3438860745410748,52176,0.22415082901716232
850,37.71,2560,114776,0.07,1.3810194720866853,52384,0.2171370554715395
853,37.23,2570,115141,0.07,1.3661912453328995,52568,0.166586859151721
856,36.7,2580,115527,0.07,1.3084501312660912,52760,0.19075825531035662
859,37.3,2590,115918,0.07,1.3417160491623392,52952,0.2180806314572692
862,38.01,2600,116325,0.07,1.415816531151687,53160,0.1964450590312481
866,38.87,2610,116754,0.07,1.4613410968437592,53376,0.1850440725684166
867,37.65,2620,116976,0.07,1.4109656845155119,53480,0.18731515109539032
870,37.53,2630,117304,0.07,1.4196042863263554,53648,0.16674694418907166
872,34.2,2640,117506,0.07,1.2674505753255179,53752,0.22174358554184437
875,34.35,2650,117903,0.07,1.2515225490883803,53944,0.16177079640328884
878,34.58,2660,118334,0.07,1.2558276204532375,54160,0.18717017024755478
881,34.05,2670,118646,0.07,1.215250942550676,54320,0.19822394289076328
884,33.85,2680,119012,0.07,1.2399566143589917,54504,0.19685937091708183
887,34.62,2690,119480,0.07,1.2858647607824378,54736,0.17353198677301407
891,34.82,2700,119907,0.07,1.275603863155194,54952,0.1733934422954917
894,34.83,2710,120337,0.07,1.280955081484395,55168,0.1786690056324005
896,35.04,2720,120580,0.07,1.2905466799970304,55288,0.15027334820479155
898,34.53,2730,120857,0.07,1.269546255724035,55424,0.19442028179764748
902,37.37,2740,121343,0.07,1.3879388119104856,55664,0.13880798127502203
904,36.63,2750,121666,0.07,1.3826017660500856,55832,0.16990273725241423
907,36.08,2760,122042,0.07,1.3407150298813826,56016,0.12823128141462803
911,38.11,2770,122557,0.07,1.4460296507751276,56272,0.16821817867457867
915,39.33,2780,123045,0.07,1.4825580833386969,56520,0.12796171009540558
919,39.09,2790,123489,0.07,1.459141881427775,56744,0.15226542577147484
923,39.84,2800,123991,0.07,1.4710647994546593,56992,0.15469652973115444
927,41.16,2810,124553,0.07,1.6007549063198783,57272,0.14493408985435963
930,42.38,2820,124918,0.07,1.6580988439073894,57456,0.16041096113622189
934,44.57,2830,125414,0.07,1.7431799514642972,57704,0.15800499729812145
936,41.85,2840,125628,0.07,1.6226722887268705,57808,0.14684668742120266
939,42.72,2850,126038,0.07,1.6410534632732017,58016,0.16528367437422276
942,42.95,2860,126437,0.07,1.6294413979856521,58216,0.1478315182030201
945,41.33,2870,126790,0.07,1.5500784482748302,58392,0.11188968364149332
949,41.25,2880,127270,0.07,1.5838904527088493,58632,0.13265783712267876
952,40.46,2890,127635,0.07,1.5539372249788987,58816,0.12477782927453518
955,39.4,2900,128031,0.07,1.5488201192342144,59008,0.12019540462642908
958,37.63,2910,128416,0.07,1.3787990310248313,59200,0.13209127634763718
961,37.64,2920,128782,0.07,1.3733709482220087,59384,0.1408452051691711
964,36.45,2930,129159,0.07,1.3223779996238716,59576,0.09680905938148499
967,37.72,2940,129500,0.07,1.392136761590992,59744,0.12217605393379927
969,35.76,2950,129714,0.07,1.3168580527015918,59856,0.1593225570395589
971,35.22,2960,130059,0.07,1.3088597207298938,60024,0.12457646895200014
975,35.78,2970,130468,0.07,1.3494718405816843,60232,0.10975836683064699
