time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1288,38.76,3640,158914,0.07,-1.8744354798087839,74456,0.05155666498467326
1292,38.18,3650,159345,0.07,-1.8577891256072272,74672,0.054202028550207615
1296,37.68,3660,159736,0.07,-1.8315958972618482,74864,0.057852194644510746
1299,36.85,3670,160109,0.07,-1.828428278616493,75048,0.048161494079977274
1302,37.73,3680,160559,0.07,-1.899887006453362,75272,0.044144304003566504
1304,36.97,3690,160847,0.07,-1.8345603501622458,75416,0.05955316452309489
1309,37.89,3700,161337,0.07,-1.870252049056039,75664,0.057613988406956196
1312,36.89,3710,161645,0.07,-1.8219013692451804,75816,0.05228186515159905
1316,38.06,3720,162081,0.07,-1.887811976112315,76040,0.04395134770311415
1319,37.64,3730,162354,0.07,-1.82766976567443,76176,0.052731786854565144
1322,36.52,3740,162666,0.07,-1.7606945121540218,76328,0.03726259688846767
1324,34.31,3750,162876,0.07,-1.636775762081325,76432,0.041804809821769595
1328,34.07,3760,163243,0.07,-1.5922722608245194,76616,0.03762962203472853
1332,34.9,3770,163699,0.07,-1.596498937510531,76848,0.0592311448417604
1336,34.96,3780,164155,0.07,-1.5815728273225225,77072,0.05153936706483364
1340,35.71,3790,164518,0.07,-1.6335221765901569,77256,0.05143311992287636
1344,35.47,3800,164984,0.07,-1.6410098706213214,77488,0.03759860689751804
1348,36.12,3810,165357,0.07,-1.6820106716632466,77672,0.05308257648721337
1353,37.48,3820,165929,0.07,-1.8002687130261765,77960,0.04658063966780901
1356,37.89,3830,166243,0.07,-1.8793413696739065,78120,0.051087347557768226
1360,38.29,3840,166595,0.07,-1.875957174372982,78296,0.04343386716209352
1363,40.15,3850,166991,0.07,-1.9953896147489554,78488,0.0494616306386888
1367,40.48,3860,167391,0.07,-1.9969001008648122,78688,0.05170737113803625
1370,39.12,3870,167711,0.07,-1.9061174379729298,78848,0.04076225217431784
1373,38.91,3880,168146,0.07,-1.8852319808844413,79072,0.051167281810194254
1376,39.86,3890,168604,0.07,-1.924634839640225,79296,0.062230453826487064
1379,39.19,3900,169003,0.07,-1.9387421398379963,79496,0.046261360635980964
1383,39.57,3910,169414,0.07,-1.9706967788092586,79704,0.047916987212374806
1387,38.04,3920,169833,0.07,-1.8232557164257162,79912,0.05641033314168453
1391,38.44,3930,170187,0.07,-1.8189935091813771,80088,0.054294778034090996
1395,38.97,3940,170592,0.07,-1.8546532591866998,80288,0.05178120359778404
1399,39.39,3950,171030,0.07,-1.900393028672945,80512,0.05544505501165986
1402,38.85,3960,171376,0.07,-1.880059080871545,80680,0.04740984458476305
1407,40.17,3970,171828,0.07,-1.942375130368233,80912,0.057450721971690655
1411,39.74,3980,172220,0.07,-1.9509831428205806,81104,0.05252761859446764
1414,39.0,3990,172604,0.07,-1.915694434970392,81296,0.03687835717573762
1418,39.28,4000,173031,0.07,-1.8698267491423002,81512,0.05405158456414938
1422,38.99,4010,173413,0.07,-1.884302345779949,81704,0.04434975702315569
1425,38.29,4020,173762,0.07,-1.8366488039145412,81880,0.04491684841923416
1430,39.39,4030,174226,0.07,-1.8928735414398468,82112,0.048223961144685745
1432,38.3,4040,174522,0.07,-1.8493014249843205,82256,0.04444824019446969
1436,37.55,4050,174885,0.07,-1.7753201917056114,82440,0.04831056948751211
1440,38.63,4060,175339,0.07,-1.8506234703152271,82664,0.051728630904108286
1443,37.32,4070,175660,0.07,-1.7832943667608783,82824,0.05668119993060827
1447,36.95,4080,176015,0.07,-1.7439614450500438,83000,0.0492513719946146
1451,37.52,4090,176456,0.07,-1.814085258214626,83224,0.04333478305488825
1454,36.33,4100,176764,0.07,-1.7601316843706174,83376,0.04462160123512149
1458,36.7,4110,177183,0.07,-1.7224721513251398,83584,0.05746183171868324
1462,37.13,4120,177575,0.07,-1.7524234938078316,83784,0.057620754931122065
1465,36.6,4130,177986,0.07,-1.728705836266158,83992,0.05551335867494345
1469,37.57,4140,178379,0.07,-1.7629164188931115,84184,0.056795240845531225
1473,37.73,4150,178758,0.07,-1.7770284898307367,84376,0.047714349115267396
1477,38.11,4160,179250,0.07,-1.8115171073882277,84624,0.044205666752532125
1481,38.62,4170,179622,0.07,-1.8424987223055087,84808,0.04948768811300397
1485,39.37,4180,180052,0.07,-1.892646729921149,85024,0.04671777645125985
1488,37.82,4190,180338,0.07,-1.761635226145033,85168,0.04414746072143316
1492,39.17,4200,180781,0.07,-1.8604644042444876,85384,0.04052612977102399
1495,37.91,4210,181074,0.07,-1.8137771559812181,85536,0.05078338226303458
1499,38.68,4220,181543,0.07,-1.8598399904826528,85768,0.04720278084278107
1502,37.69,4230,181855,0.07,-1.8101758198288471,85920,0.0618700236082077
1506,37.82,4240,182261,0.07,-1.8822583195813718,86128,0.05961095914244652
1510,37.8,4250,182638,0.07,-1.8373184194251067,86312,0.03880258556455374
1513,36.26,4260,182976,0.07,-1.7237074300705737,86480,0.0438224314711988
1517,36.88,4270,183410,0.07,-1.76739402719366,86704,0.052216402953490615
1520,35.37,4280,183689,0.07,-1.7022597081963573,86840,0.05680411169305444
1523,36.58,4290,184096,0.07,-1.8104258605246748,87040,0.04917903826572001
1527,35.78,4300,184459,0.07,-1.761351823820185,87224,0.04182336502708495
1531,37.35,4310,184909,0.07,-1.8486806436945542,87448,0.046586690004915
1537,38.33,4320,185476,0.07,-1.8924823672730378,87736,0.044069136027246714
1541,39.95,4330,185950,0.07,-1.9730638709238604,87968,0.049552434124052525
1545,39.79,4340,186340,0.07,-1.9384711706612676,88168,0.04508056049235165
1549,40.15,4350,186753,0.07,-1.989043726610844,88376,0.04119118279777467
1552,40.17,4360,187093,0.07,-1.9928871771346892,88544,0.050711346324533224
1556,39.86,4370,187496,0.07,-1.9925724602262753,88744,0.045719757908955216
1559,40.61,4380,187850,0.07,-2.0117518048629357,88920,0.048076944425702095
1563,40.82,4390,188278,0.07,-1.9889961343287177,89136,0.03827288653701544
1566,40.45,4400,188604,0.07,-1.9632804224789004,89296,0.054850328946486115
1570,39.27,4410,188936,0.07,-1.911787397178021,89464,0.05691097164526582
1573,36.75,4420,189251,0.07,-1.7792644531296746,89624,0.04095849650911987
1576,35.88,4430,189638,0.07,-1.7063855530544216,89816,0.04735211981460452
1581,36.38,4440,190078,0.07,-1.6943740966381347,90032,0.038348065223544836
1584,35.56,4450,190409,0.07,-1.6416193768908727,90200,0.04330946272239089
1588,36.9,4460,190883,0.07,-1.736646097688502,90440,0.04783298447728157
1592,36.82,4470,191278,0.07,-1.7004732667519102,90632,0.06065313005819917
1595,36.1,4480,191560,0.07,-1.6677729135765873,90776,0.042471156688407063
1599,35.78,4490,191956,0.07,-1.6487110367158055,90976,0.05539024993777275
1602,36.51,4500,192355,0.07,-1.6863226295096765,91176,0.054237831849604845
1607,38.15,4510,192851,0.07,-1.7592594882564143,91424,0.05601028213277459
1610,38.09,4520,193160,0.07,-1.8065267110429417,91576,0.04979201219975948
1614,38.7,4530,193608,0.07,-1.9228811910921144,91800,0.05337736429646611
1617,36.85,4540,193863,0.07,-1.8501680135561238,91928,0.04182985471561551
1620,36.61,4550,194170,0.07,-1.8535090907779361,92080,0.04600776778534055
1624,36.34,4560,194617,0.07,-1.8109717582137599,92304,0.03456656192429364
1628,36.56,4570,195034,0.07,-1.8355799589350874,92512,0.05081061087548733
1633,39.0,4580,195560,0.07,-1.9454009844875848,92776,0.05191688728518784
1636,37.8,4590,195836,0.07,-1.8924027061277469,92912,0.061459802091121674
1639,37.08,4600,196163,0.07,-1.8618186607308564,93080,0.058653474785387516
1643,36.03,4610,196554,0.07,-1.790822993098055,93272,0.05446201981976628
1647,37.34,4620,196994,0.07,-1.8171703955955385,93496,0.05200766469351947
1651,36.81,4630,197389,0.07,-1.760907022720165,93688,0.04453369160182774
1654,37.05,4640,197668,0.07,-1.8002826506448713,93832,0.04309266014024615
1657,36.74,4650,197944,0.07,-1.7844589617316646,93968,0.049507849384099245
1659,35.28,4660,198245,0.07,-1.688359056608874,94120,0.04380821995437145
1663,35.04,4670,198638,0.07,-1.6973857228448501,94312,0.04834518278948963
1666,33.03,4680,198963,0.07,-1.5958399165149981,94480,0.05195549363270402
1669,33.8,4690,199316,0.07,-1.647859866162047,94656,0.04231189680285752
1674,35.68,4700,199831,0.07,-1.7713836688442441,94912,0.041782430838793516
